delivery_id,pickup_lat,pickup_lon,pickup_zipcode,dropoff_lat,dropoff_lon,dropoff_zipcode
1325000.0,40.726269,-73.984062,10009,40.7304413,-73.989793,10003
1486840.0,40.715382,-74.008942,10007,40.736802,-73.9882852,10003
1368206.0,40.7261096571,-74.0024918632,10012,40.7220335,-74.0012856,10013
1479037.0,40.7227485874,-73.9960619169,10012,40.7398099,-73.9863489,10010
1368665.0,40.7270311111,-74.0075111389,10013,40.7436906,-74.0064005,10011
1475478.0,40.7808257732,-73.976483345,10024,40.8046535,-73.9671579,10025
1287237.0,40.74174,-73.99365,10010,40.7454554,-73.9769235,10016
1310827.0,40.72434,-73.99096,10003,40.722975,-74.000297,10012
1356904.0,40.7408843578,-73.9881986767,10010,40.7385196193,-73.9878437656,10010
1314369.0,40.7210783364,-73.9978868324,10013,40.7077779,-74.013832,10006
1299435.0,40.7227485874,-73.9960619169,10012,40.7296939958,-74.0073620302,10014
1404470.0,40.7317954706,-73.9856725931,10003,40.7481543,-73.9886899,10001
1349628.0,40.713030566,-73.9575510087,11211,40.7275215397,-73.9570572787,11222
1451459.0,40.7291104035,-73.9842454556,10003,40.7470425,-73.9787815,10016
1307530.0,40.735676762,-73.9938295281,10003,40.762943,-73.9724452,10022
1309086.0,40.7317954706,-73.9856725931,10003,40.739789,-73.9820359,10010
1427418.0,40.7439115756,-73.9890490296,10001,40.743701,-73.987386,10010
1304605.0,40.7676529121,-73.982925456,10019,40.7485079837,-73.9893705798,10001
1340226.0,40.7443408456,-73.9904263763,10010,40.7162094,-74.0155753,10282
1277950.0,40.74174,-73.99365,10010,40.7481821,-73.9822745,10016
1431404.0,40.7423112901,-74.0064430441,10011,40.73357,-74.0065899,10014
1428250.0,40.7441879543,-73.98753094,10016,40.758708,-73.970524,10022
1309932.0,40.7567986979,-73.9878988266,10036,40.756804,-73.9981532,10018
1381418.0,40.711588,-74.008676,10007,40.7231662,-73.9994947,10012
1382546.0,40.7152793278,-74.0148603916,10282,40.7244144,-73.9913664,10003
1278549.0,40.7333011797,-73.9929859193,10003,40.7442987,-73.9836641,10016
1448081.0,40.7808257732,-73.976483345,10024,40.7888502,-73.9717366,10024
1374056.0,40.7420051491,-74.0048190575,10011,40.739346,-74.002626,10011
1329730.0,40.7606544362,-73.9895827526,10036,40.7736712,-73.9583353,10075
1302923.0,40.7475512981,-73.9811405726,10016,40.7640334,-73.9770219,10019
1470836.0,40.7215451248,-73.9888424267,10002,40.7280367753,-74.0017087665,10012
1323444.0,40.745768981,-73.9888670415,10001,40.7522778,-73.9826202,10018
1350273.0,40.7450785894,-73.9888215065,10001,40.742565,-74.00104,10011
1461117.0,40.74204,-73.99999,10011,40.7631987,-73.9668695,10065
1488823.0,40.717946,-74.00547308,10013,40.7069298,-74.0086171,10005
1402546.0,40.732213,-73.988072,10003,40.7292422,-73.9814504,10009
1403190.0,40.7676529121,-73.982925456,10019,40.7451246,-74.0025499,10011
1296202.0,40.7290962508,-73.9888644218,10003,40.748967,-73.971662,10017
1339902.0,40.7355501734,-73.992566983,10003,40.7250616,-74.0015165,10012
1362902.0,40.760473,-73.961442,10065,40.7718338628,-73.9465927614,10028
1482492.0,40.723955,-73.991829,10002,40.7262466,-73.9837265,10009
1461700.0,40.7628577636,-73.9716190015,10022,40.7835322906,-73.9760776357,10024
1460674.0,40.7575951351,-73.9868688583,10036,40.7467444,-73.9820939,10016
1387245.0,40.7779396717,-73.9547097351,10028,40.780466,-73.952121,10128
1307868.0,40.6792927728,-73.9957061138,11231,40.679267,-73.998773,11231
1328983.0,40.7152793278,-74.0148603916,10282,40.7062054,-74.0085357,10005
1419889.0,40.7420051491,-74.0048190575,10011,40.747538,-74.004681,10011
1315011.0,40.771568712,-73.9527868292,10075,40.7576873554,-73.9618138688,10022
1475509.0,40.7338442029,-73.9930915833,10003,40.738087,-73.988213,10003
1319878.0,40.727293,-73.984517,10009,40.7259384456,-73.9805502445,10009
1347642.0,40.7680617094,-73.9818477631,10019,40.7647037618,-73.9760547671,10019
1286764.0,40.7851600433,-73.9769164738,10024,40.800023,-73.971317,10025
1329543.0,40.6841287999,-73.976388455,11217,40.6795976031,-74.0051620726,11231
1457697.0,40.7359514105,-74.0017604163,10014,40.747578,-73.973193,10016
1275591.0,40.758456775,-73.9891404661,10036,40.7580909569,-73.9920870644,10036
1325940.0,40.727578,-73.9883929,10003,40.721817,-73.997936,10012
1312419.0,40.7439818081,-73.999442014,10011,40.7418023304,-73.993607632,10010
1441152.0,40.7260229094,-73.9922761917,10012,40.7291904,-73.9901447,10003
1371397.0,40.7876131096,-73.9771230895,10024,40.782797,-73.984308,10023
1449370.0,40.7342138549,-74.0062020293,10014,40.7310698,-74.0098559,10014
1403034.0,40.732213,-73.988072,10003,40.766062,-73.961134,10065
1474540.0,40.8044737752,-73.9668522382,10025,40.8024728926,-73.9618480946,10025
1372691.0,40.721323187,-74.009732008,10013,40.7248778,-74.0061924,10013
1439985.0,40.7546759066,-73.9914823354,10018,40.7620624,-73.9866514,10019
1462538.0,40.7840772564,-73.9776224098,10024,40.7249824,-73.9980786,10012
1317494.0,40.7848216684,-73.9796986205,10024,40.789568,-73.980236,10024
1395629.0,40.744850994,-73.9788007736,10016,40.741788,-73.979825,10016
1424678.0,40.7610299031,-73.9833042394,10019,40.7623544207,-73.9965263841,10036
1292647.0,40.730340182,-73.9839935303,10003,40.736991,-73.980845,10010
1481860.0,40.72434,-73.99096,10003,40.7229064,-73.9896928,10002
1450678.0,40.72434,-73.99096,10003,40.739192,-73.987326,10010
1319778.0,40.76789,-73.9824,10019,40.7443135,-73.9873139,10016
1465844.0,40.7237027125,-73.9963431157,10012,40.723729,-74.0040761,10013
1476118.0,40.7452993126,-73.9791375808,10016,40.7431128067,-73.9870261312,10010
1411031.0,40.7389170965,-74.0003429806,10011,40.7851085987,-73.956902138,10128
1478816.0,40.7518410677,-73.9821696281,10018,40.7449871,-73.9772984,10016
1300873.0,40.7160012523,-73.9932097343,10002,40.7638968879,-73.9876862181,10019
1462654.0,40.7644721364,-73.9664304256,10065,40.756366,-73.967001,10022
1299003.0,40.7871496009,-73.9717223122,10024,40.7753839,-73.9604051,10075
1440973.0,40.7336337818,-73.9877692361,10003,40.7131676,-73.9782051,10002
1360534.0,40.7450785894,-73.9888215065,10001,40.7442036,-73.9853586,10016
1354189.0,40.7452993126,-73.9791375808,10016,40.7511216263,-73.987607807,10018
1355972.0,40.7498904234,-73.9923620224,10121,40.7469686,-73.9904406,10001
1375030.0,40.7459631081,-74.0016972918,10011,40.7452805,-73.9914222,10001
1422118.0,40.7450785894,-73.9888215065,10001,40.740524,-73.9856266,10010
1480880.0,40.723019825,-73.995854,10012,40.7596493,-73.9729183,10022
1340078.0,40.7261096571,-74.0024918632,10012,40.7358181,-74.0022386,10014
1474839.0,40.7215451248,-73.9888424267,10002,40.774578,-73.9899978,10069
1284963.0,40.742196875,-74.0053412596,10011,40.7225316,-74.0092197,10013
1278568.0,40.7538247353,-73.9685241175,10017,40.7629721,-73.9825811,10019
1439425.0,40.7275189452,-73.9886713028,10003,40.7109541,-74.0072219,10038
1474783.0,40.7449810486,-73.9872550964,10001,40.7436173,-74.0064004,10011
1479307.0,40.7284782636,-73.9983918374,10012,40.7151704,-74.0116009,10007
1415512.0,40.7358722881,-73.9876646158,10003,40.7360169,-73.9955912,10011
1279587.0,40.7366149085,-73.9948280805,10011,40.7235234,-74.0022082,10012
1404678.0,40.735725,-73.9871264666,10003,40.7326321531,-73.9950034639,10003
1415714.0,40.7223070664,-73.987351656,10002,40.733443,-73.986053,10003
1412453.0,40.758456775,-73.9891404661,10036,40.8027508,-73.9341815,10035
1348424.0,40.7275189452,-73.9886713028,10003,40.7347918,-73.9784504,10010
1460473.0,40.7219525594,-73.9977370006,10012,40.714557,-74.0085553,10007
1329390.0,40.72434,-73.99096,10003,40.7269582758,-73.9870058187,10003
1362253.0,40.7350569006,-73.9900189123,10003,40.707309,-74.004568,10038
1299043.0,40.7452993126,-73.9791375808,10016,40.776528,-73.9891005,10023
1431232.0,40.7299114983,-73.9887219083,10003,40.7230873328,-73.994119792,10012
1432038.0,40.7219899498,-73.9977478981,10012,40.724037,-74.00264,10012
1446241.0,40.7317808031,-74.0031950571,10014,40.725649,-73.993139,10012
1448479.0,40.7702393298,-73.9818263054,10023,40.778805,-73.9555868,10028
1434515.0,40.7334022833,-73.9875109807,10003,40.7287418439,-73.9862042526,10003
1447758.0,40.7419445342,-74.0010890007,10011,40.7370310254,-74.0084934576,10014
1431977.0,40.771568712,-73.9527868292,10075,40.7865418883,-73.952009605,10128
1281313.0,40.7213537497,-73.997525294,10012,40.734079,-73.994808,10003
1422059.0,40.7321383,-73.9814304,10009,40.805494152,-73.9530111664,10026
1424078.0,40.7628577636,-73.9716190015,10022,40.7805345,-73.9543962,10128
1383073.0,40.7606544362,-73.9895827526,10036,40.7617820586,-74.0009424929,10036
1360052.0,40.7439818081,-73.999442014,10011,40.7418023304,-73.993607632,10010
1475259.0,40.7228416988,-73.994116469,10012,40.7051789,-74.0080186,10005
1294583.0,40.7393057273,-73.9862598722,10010,40.7226792221,-73.9960481904,10012
1413887.0,40.73004029,-73.992856,10003,40.7319594,-73.9962275,10003
1407402.0,40.721323187,-74.009732008,10013,40.728616,-74.0079583,10014
1387240.0,40.7226404437,-73.9883494377,10002,40.757719,-73.96609,10022
1327658.0,40.7676529121,-73.982925456,10019,40.7752637204,-73.9897596294,10069
1465922.0,40.7281696571,-73.9879127111,10003,40.7301971,-73.9923663,10003
1488242.0,40.7712977618,-73.9595025663,10021,40.7770427233,-73.9587871541,10028
1374119.0,40.7728395343,-73.9822482353,10023,40.7746194895,-73.9908370275,10069
1366920.0,40.7420235,-73.9934151,10010,40.752244526,-74.0044054368,10001
1432327.0,40.7441879543,-73.98753094,10016,40.7487007,-73.9742425,10016
1431638.0,40.7660934885,-73.9833444134,10019,40.779946,-73.981272,10023
1413479.0,40.7450785894,-73.9888215065,10001,40.7506213,-73.9862915,10018
1474629.0,40.7293559488,-73.9875454148,10003,40.7279316,-73.9907857,10003
1417129.0,40.7167257648,-74.0082506455,10013,40.723729,-74.0040761,10013
1290467.0,40.759667,-73.991911,10036,40.7589706,-73.9949333,10036
1421337.0,40.7799300938,-73.9803349972,10023,40.767651,-73.966875,10065
1312447.0,40.7332379531,-74.0064832132,10014,40.7570432,-73.983873,10036
1486556.0,40.7676529121,-73.982925456,10019,40.7654039,-73.980859,10106
1374730.0,40.7558987983,-73.9792121912,10036,40.760557,-73.972888,10022
1484400.0,40.764217,-73.988321,10019,40.7319225595,-74.0013294366,10014
1407700.0,40.752592,-73.975033,10017,40.7564281,-73.9879236,10036
1362146.0,40.7152793278,-74.0148603916,10282,40.731311,-74.00822,10014
1458306.0,40.7396210161,-73.9959792159,10011,40.7518109,-74.0018238,10001
1399641.0,40.7799300938,-73.9803349972,10023,40.767651,-73.966875,10065
1461891.0,40.7152793278,-74.0148603916,10282,40.7244144,-73.9913664,10003
1340896.0,40.723019825,-73.995854,10012,40.7183876,-74.0044087,10013
1390678.0,40.7317954706,-73.9856725931,10003,40.7509367434,-73.984593186,10018
1310214.0,40.7652989539,-73.9756679535,10019,40.7520764,-74.0010156,10001
1431892.0,40.771485,-73.95922147,10021,40.7383013,-73.9966664,10011
1314929.0,40.7914944004,-73.9725447505,10025,40.761855,-73.969583,10022
1396772.0,40.7799300938,-73.9803349972,10023,40.727405,-73.991802,10003
1431446.0,40.7342138549,-74.0062020293,10014,40.748407,-73.990211,10001
1295567.0,40.7760831939,-73.9621715765,10075,40.7649281684,-73.9609186007,10065
1460699.0,40.6753166,-73.9885326,11215,40.698193,-73.984208,11201
1415893.0,40.7156038345,-73.9982368929,10013,40.7111054103,-74.0054466247,10038
1470557.0,40.7228416988,-73.994116469,10012,40.747184,-73.97245,10016
1325228.0,40.7291362344,-73.9869715129,10003,40.7455085,-73.9905429,10001
1436231.0,40.7222795768,-73.9951767567,10012,40.720169534,-73.9947237706,10012
1386647.0,40.764217,-73.988321,10019,40.748427,-73.995903,10001
1460371.0,40.7342138549,-74.0062020293,10014,40.7166137818,-74.0125638635,10001
1353928.0,40.74204,-73.99999,10011,40.7424033,-73.9864666,10010
1392282.0,40.7606544362,-73.9895827526,10036,40.775021,-73.9590744,10075
1384363.0,40.7625117048,-73.9708936214,10022,40.761492,-73.969914,10022
1401313.0,40.7270311111,-74.0075111389,10013,40.723838,-74.0109219,10013
1316225.0,40.7303721727,-74.001984221,10014,40.7219841,-74.0090889,10013
1470115.0,40.7291104035,-73.9842454556,10003,40.7278058,-73.9979716,10012
1283616.0,40.7719618745,-73.9826202393,10023,40.7780973,-73.9749462,10023
1274248.0,40.7321662306,-73.9819038849,10003,40.7470189017,-73.9909219683,10001
1372722.0,40.7446662425,-73.9833444134,10016,40.780774,-73.9542921,10128
1484555.0,40.764217,-73.988321,10019,40.8049122,-73.9624917,10025
1293969.0,40.7439731189,-73.9857530594,10016,40.7222147,-73.983011,10009
1477241.0,40.72951,-74.000865,10012,40.7342506,-73.9902123,10003
1415700.0,40.723019825,-73.995854,10012,40.7779784,-73.9512449,10028
1461827.0,40.7676529121,-73.982925456,10019,40.7677772,-73.9615615,10021
1339271.0,40.7512908,-73.9765107,10017,40.7444089,-73.9802622,10016
1415411.0,40.7791260657,-73.9549048946,10028,40.7855606,-73.9546989,10128
1428022.0,40.7513850112,-73.9736450293,10017,40.7670384,-73.9665024,10065
1440161.0,40.7359514105,-74.0017604163,10014,40.7375347,-74.0074525,10014
1320138.0,40.7247436422,-73.9986615555,10012,40.7281228,-73.999709,10012
1389291.0,40.7628577636,-73.9716190015,10022,40.717774,-73.998454,10013
1449079.0,40.7840772564,-73.9776224098,10024,40.790758,-73.977823,10024
1363244.0,40.7459631081,-74.0016972918,10011,40.747098,-73.986641,10001
1337430.0,40.7357834588,-73.9798894226,10010,40.7717181787,-73.9885695012,10023
1423286.0,40.7276368379,-74.002597332,10012,40.7235721692,-74.010858124,10013
1483121.0,40.7220883749,-73.9405888466,11222,40.690344,-73.9512869,11205
1438560.0,40.7851600433,-73.9769164738,10024,40.800023,-73.971317,10025
1461095.0,40.7152793278,-74.0148603916,10282,40.7301286929,-74.00252815,10014
1302788.0,40.732213,-73.988072,10003,40.744708,-73.9908567,10010
1325983.0,40.7821167,-73.9807391,10024,40.7690686,-73.9815605,10023
1274920.0,40.7156404717,-74.0123535504,10007,40.70803,-74.014869,10006
1422551.0,40.7167257648,-74.0082506455,10013,40.724455,-73.990891,10003
1374035.0,40.74174,-73.99365,10010,40.7588318,-73.9838496,10036
1380419.0,40.721323187,-74.009732008,10013,40.721786,-73.998121,10012
1314380.0,40.7219899498,-73.9977478981,10012,40.7148434,-74.0062724,10007
1331679.0,40.7800397695,-73.9472901821,10128,40.782306,-73.945715,10128
1413646.0,40.7812902189,-73.9521382029,10128,40.779517,-73.953796,10128
1337569.0,40.78424996,-73.9777600765,10024,40.8022823158,-73.9617160978,10025
1295273.0,40.7384454908,-73.993563652,10011,40.7477756,-73.9751474,10016
1428078.0,40.7291104035,-73.9842454556,10003,40.7247659,-74.0073969,10013
1376520.0,40.7361308776,-74.0006483042,10011,40.7348753,-73.9892251,10003
1333227.0,40.7606544362,-73.9895827526,10036,40.7470742178,-74.0018485767,10011
1490744.0,40.732213,-73.988072,10003,40.732288,-73.987752,10003
1323118.0,40.7213537497,-73.997525294,10012,40.7294245,-73.993707,10003
1436488.0,40.7162409338,-73.9886820316,10002,40.7047178,-74.0059883,10005
1486573.0,40.7298260144,-73.9933474664,10003,40.7279384,-73.9793735,10009
1331795.0,40.7871496009,-73.9717223122,10024,40.789583,-73.941692,10029
1450898.0,40.6921464118,-73.9888653826,11201,40.6941014,-73.9832843,11201
1317535.0,40.7445639163,-73.9966300529,10011,40.7584118,-73.9815467,10036
1383642.0,40.7275189452,-73.9886713028,10003,40.7444883,-73.9949465,10011
1391346.0,40.7215451248,-73.9888424267,10002,40.728564,-73.9951237,10012
1287741.0,40.7378276685,-73.9923620224,10011,40.727405,-73.991802,10003
1397032.0,40.778504,-73.982092,10023,40.784081,-73.949398,10128
1410394.0,40.7317954706,-73.9856725931,10003,40.7413163,-73.9783844,10016
1356867.0,40.7821167,-73.9807391,10024,40.7794455,-73.9594879,10028
1368490.0,40.6852014055,-73.9802108197,11217,40.649403669,-73.9644268994,11226
1461609.0,40.72434,-73.99096,10003,40.7349362,-73.9863403,10003
1391024.0,40.735676762,-73.9938295281,10003,40.7362763,-74.0017648,10014
1446061.0,40.7368033716,-73.9917182922,10003,40.746806748,-73.9854346014,10016
1357194.0,40.7436439127,-73.9838882536,10016,40.7448475141,-73.9766331799,10016
1370431.0,40.723955,-73.991829,10002,40.7299536,-73.9863498,10003
1365890.0,40.7640758303,-73.9786325252,10019,40.783297,-73.955206,10128
1341720.0,40.732666419,-74.0032926123,10014,40.7451593,-73.99509,10001
1324107.0,40.770674226,-73.9661147561,10021,40.7557344,-73.9889584,10036
1362172.0,40.7840772564,-73.9776224098,10024,40.773260626,-73.9588909351,10075
1467554.0,40.7275189452,-73.9886713028,10003,40.7175099,-73.9909217,10002
1487391.0,40.7419445342,-74.0010890007,10011,40.7443077,-74.0025903,10011
1470287.0,40.7342138549,-74.0062020293,10014,40.7481973,-74.0033459,10011
1488796.0,40.7307548205,-73.9862895012,10003,40.741039,-73.992339,10010
1444996.0,40.7156404717,-74.0123535504,10007,40.7236764,-74.0107235,10013
1375933.0,40.7291104035,-73.9842454556,10003,40.737901,-73.984339,10010
1441182.0,40.7342138549,-74.0062020293,10014,40.739976,-73.998979,10011
1281347.0,40.7821167,-73.9807391,10024,40.7661149232,-73.9613383357,10065
1416405.0,40.7156038345,-73.9982368929,10013,40.7056004,-74.0087796,10005
1416987.0,40.7628577636,-73.9716190015,10022,40.768924,-73.983315,10019
1407750.0,40.7213537497,-73.997525294,10012,40.717481,-74.0030139,10013
1313723.0,40.7645917149,-73.9712129773,10065,40.7202117,-74.0021308,10013
1274245.0,40.7247436422,-73.9986615555,10012,40.7245717,-74.0000242,10012
1424156.0,40.7358722881,-73.9876646158,10003,40.7301451,-73.976934,10009
1464434.0,40.687689,-73.970745,11238,40.6946536,-73.9555837,11205
1376045.0,40.723019825,-73.995854,10012,40.7469686,-73.9904406,10001
1460699.0,40.6753166,-73.9885326,11215,40.698193,-73.984208,11201
1322958.0,40.778504,-73.982092,10023,40.7755735,-73.9845972,10023
1489104.0,40.723019825,-73.995854,10012,40.724455,-73.9908911,10003
1463388.0,40.7193864133,-74.008692501,10013,40.7238564,-74.0036074,10012
1354877.0,40.8048252892,-73.9662869455,10025,40.8077432,-73.9597206,10027
1362043.0,40.758456775,-73.9891404661,10036,40.7405274,-73.9766814,10016
1284608.0,40.720373,-73.994918,10012,40.7277413,-73.9893086,10003
1405625.0,40.723019825,-73.995854,10012,40.7062843,-74.016943,10004
1440127.0,40.735676762,-73.9938295281,10003,40.769095,-73.981598,10023
1287646.0,40.732213,-73.988072,10003,40.7122637,-74.0091405,10007
1396638.0,40.7264131828,-73.9938211441,10012,40.7236764,-74.0107235,10013
1349702.0,40.7452993126,-73.9791375808,10016,40.7389129,-73.98776,10010
1400014.0,40.723019825,-73.995854,10012,40.776782,-73.976144,10019
1307267.0,40.723955,-73.991829,10002,40.7076019,-74.0128495,10006
1421056.0,40.7527676038,-73.9849376678,10018,40.7561,-73.996485,10018
1401242.0,40.753815216,-73.9837691089,10018,40.773629867,-73.9579426444,10075
1368723.0,40.7821167,-73.9807391,10024,40.7657775,-73.9614455,10065
1362524.0,40.7557015493,-73.9685869217,10022,40.7798015,-73.9876499,10069
1416405.0,40.7156038345,-73.9982368929,10013,40.7056004,-74.0087796,10005
1387308.0,40.7799300938,-73.9803349972,10023,40.767651,-73.966875,10065
1472950.0,40.725884687,-73.9924478531,10012,40.7183876,-74.0044087,10013
1328536.0,40.72813,-73.98202,10009,40.7301450335,-73.9930842911,10003
1375309.0,40.7459631081,-74.0016972918,10011,40.7443781,-73.990925,10010
1475505.0,40.7471699145,-74.0006356504,10001,40.7323013,-74.0077782,10014
1409260.0,40.7215451248,-73.9888424267,10002,40.7412435,-73.9913197,10010
1334545.0,40.779598,-73.947388,10128,40.7076019,-74.0128495,10006
1450671.0,40.7400387954,-73.9859890938,10010,40.7449871,-73.9772984,10016
1368981.0,40.7423340017,-73.9838551958,10016,40.736963,-73.9938435,10011
1425791.0,40.7454904456,-73.9794188044,10016,40.7467644,-73.9903014,10001
1420224.0,40.735676762,-73.9938295281,10003,40.7629801,-73.9725463,10022
1282090.0,40.79409,-73.96717,10025,40.8038093476,-73.9570079093,10026
1292826.0,40.778504,-73.982092,10023,40.7905299,-73.978311,10024
1467875.0,40.7621564557,-73.9660917975,10022,40.7385933333,-73.9835318818,10010
1400143.0,40.7381115664,-74.0056052294,10014,40.730993,-74.009915,10014
1409703.0,40.7640845314,-73.9704997985,10022,40.7375942178,-73.9874375631,10003
1430105.0,40.7512396252,-73.9918041229,10001,40.754681,-73.990588,10018
1316578.0,40.756804,-73.988803,10036,40.7708506,-73.9917321,10019
1478718.0,40.7711352093,-73.9596231031,10021,40.7873164169,-73.9679172009,10024
1410152.0,40.721323187,-74.009732008,10013,40.721988,-74.001215,10013
1368990.0,40.7851600433,-73.9769164738,10024,40.782836,-73.983043,10023
1338339.0,40.7644721364,-73.9664304256,10065,40.7600328,-73.9714314,10022
1398047.0,40.716642,-73.961858,11249,40.777341,-73.943522,10128
1308467.0,40.6917012,-73.95288407,11205,40.686521,-73.95881,11238
1471208.0,40.7261096571,-74.0024918632,10012,40.718009,-74.004218,10013
1441052.0,40.7628429402,-73.9757456474,10019,40.773515,-73.978841,10023
1339345.0,40.7430754235,-73.989146592,10010,40.73179,-73.9919083,10003
1346743.0,40.7791260657,-73.9549048946,10028,40.8022379464,-73.9616290148,10025
1480390.0,40.7420235,-73.9934151,10010,40.7378619048,-73.9907989502,10003
1416809.0,40.735676762,-73.9938295281,10003,40.73903,-73.9822085,10010
1476695.0,40.7261096571,-74.0024918632,10012,40.7383013,-73.9966664,10011
1391037.0,40.732213,-73.988072,10003,40.7347918,-73.9784504,10010
1432380.0,40.7152793278,-74.0148603916,10282,40.727405,-73.991802,10003
1416164.0,40.7246345744,-73.9984023571,10012,40.7410392,-73.992339,10010
1315385.0,40.7246345744,-73.9984023571,10012,40.7375191824,-73.9808352369,10010
1338696.0,40.722912,-73.994089,10012,40.732701395,-73.9910189735,10003
1314466.0,40.7606544362,-73.9895827526,10036,40.743701,-73.987386,10010
1325191.0,40.7317954706,-73.9856725931,10003,40.757972,-73.975241,10022
1379081.0,40.7223070664,-73.987351656,10002,40.7057082,-74.0059921,10005
1389886.0,40.7152793278,-74.0148603916,10282,40.765337,-73.9619495,10065
1348384.0,40.7342138549,-74.0062020293,10014,40.7481973,-74.0033459,10011
1278838.0,40.7791260657,-73.9549048946,10028,40.772633,-73.9559979,10075
1470082.0,40.7152793278,-74.0148603916,10282,40.7321616166,-74.0077614268,10014
1281868.0,40.736673301,-74.0013313293,10014,40.7370013,-73.9964211,10011
1401435.0,40.7411717755,-74.0048879194,10011,40.7605599,-73.9990525,10036
1324777.0,40.751305,-73.973636,10017,40.741788,-73.979825,10016
1486233.0,40.758456775,-73.9891404661,10036,40.7560493,-73.9743641,10171
1456939.0,40.735676762,-73.9938295281,10003,40.7258673,-73.9999689,10012
1447917.0,40.7275189452,-73.9886713028,10003,40.7193417065,-74.0007165434,10013
1278229.0,40.7653952501,-73.9836485873,10019,40.7561,-73.996485,10018
1345224.0,40.7462790633,-73.9979499581,10001,40.71741,-74.003554,10013
1362633.0,40.7275189452,-73.9886713028,10003,40.723298,-73.9870959,10009
1280590.0,40.7227485874,-73.9960619169,10012,40.7455517,-73.9786196,10016
1463976.0,40.7268229975,-73.9854709756,10009,40.7420131125,-73.9967103205,10011
1482012.0,40.7459631081,-74.0016972918,10011,40.7436352,-74.0063309,10011
1481085.0,40.732213,-73.988072,10003,40.8084433353,-73.9654091532,10027
1346070.0,40.7712977618,-73.9595025663,10021,40.7682553,-73.9655687,10065
1486163.0,40.723576,-73.996316,10012,40.7298647,-74.0042959,10014
1466918.0,40.7382631262,-73.9878381041,10003,40.735797,-74.000366,10011
1371397.0,40.7876131096,-73.9771230895,10024,40.782797,-73.984308,10023
1331601.0,40.7231283099,-74.0020608902,10012,40.718998,-74.010944,10013
1315957.0,40.779598,-73.947388,10128,40.72665,-73.991114,10003
1355727.0,40.7408843578,-73.9881986767,10010,40.730835,-73.9952208,10003
1425167.0,40.723955,-73.991829,10002,40.731791,-73.9744078,10009
1380656.0,40.7270408509,-73.9838359607,10009,40.7449141,-73.9866212,10016
1400240.0,40.7381115664,-74.0056052294,10014,40.727486616,-73.9916995702,10003
1306242.0,40.72434,-73.99096,10003,40.7247218,-74.0080895,10013
1347105.0,40.7871496009,-73.9717223122,10024,40.786741,-73.9794507,10024
1379006.0,40.7152793278,-74.0148603916,10282,40.7311448,-73.9895774,10003
1343477.0,40.7719618745,-73.9826202393,10023,40.7718956,-73.9520593,10075
1465152.0,40.7546161951,-73.9735589379,10017,40.7624135,-73.9570205,10065
1303151.0,40.7418596683,-74.005086422,10011,40.756366,-73.967001,10022
1327503.0,40.7317954706,-73.9856725931,10003,40.7415971,-73.9781741,10016
1309736.0,40.7450785894,-73.9888215065,10001,40.7369952,-73.9791876,10010
1294943.0,40.7227485874,-73.9960619169,10012,40.7780948,-73.9627453,10028
1471906.0,40.7767668408,-73.979120363,10023,40.7647037618,-73.9760547671,10019
1462911.0,40.735676762,-73.9938295281,10003,40.7985503,-73.9407595,10029
1423286.0,40.7276368379,-74.002597332,10012,40.7235721692,-74.010858124,10013
1445156.0,40.7112552473,-73.9614426247,11211,40.6718327,-73.9880824,11215
1474660.0,40.797649,-73.934196,10035,40.7992049586,-73.9539197647,10026
1319303.0,40.7146383077,-74.0083361349,10007,40.7501695405,-73.9865808945,10001
1418492.0,40.7382631262,-73.9878381041,10003,40.744875,-73.979905,10016
1416083.0,40.7152793278,-74.0148603916,10282,40.724692833,-74.0084475956,10013
1365490.0,40.7445639163,-73.9966300529,10011,40.739996,-73.985258,10010
1388509.0,40.7452993126,-73.9791375808,10016,40.740429,-73.979466,10016
1319602.0,40.7393057273,-73.9862598722,10010,40.7228826,-74.0109887,10013
1340547.0,40.7235056816,-73.9883144406,10003,40.7086182,-74.015465,10280
1430920.0,40.6742509532,-73.9822941487,11215,40.670283,-73.982821,11215
1398211.0,40.7860171236,-73.9784718253,10024,40.7899777,-73.9743371,10024
1442392.0,40.738787,-73.987359,10010,40.7401254075,-73.9906110429,10010
1490419.0,40.7215451248,-73.9888424267,10002,40.748899,-73.973286,10017
1475629.0,40.7871496009,-73.9717223122,10024,40.7920182,-73.9775486,10024
1362764.0,40.727293,-73.984517,10009,40.7344603,-73.9858161,10003
1281588.0,40.7455111365,-73.9776051919,10016,40.7644118,-73.9639728,10065
1475418.0,40.7633756455,-73.9853301441,10019,40.762887,-73.986922,10019
1280728.0,40.7589387638,-73.9685311334,10022,40.7666544,-73.9528472,10021
1473731.0,40.7239251504,-73.9969110489,10012,40.7189992946,-73.9830700661,10002
1427920.0,40.7628429402,-73.9757456474,10019,40.7481213,-73.993884,10001
1319503.0,40.7156404717,-74.0123535504,10007,40.7228826,-74.0109887,10013
1303141.0,40.7760831939,-73.9621715765,10075,40.7686246,-73.9536339,10021
1332505.0,40.72434,-73.99096,10003,40.7233207775,-73.9940006805,10012
1278438.0,40.7459631081,-74.0016972918,10011,40.7547293111,-73.994035284,10018
1329236.0,40.7517427445,-73.9822884095,10018,40.7534083,-73.987422,10018
1340379.0,40.775764315,-73.9802062511,10023,40.7990046,-73.9633086,10025
